pH,Ra,fSorb,k2,k1,totRa,sites
5.4,5.8704146719e-10,0.0181611185984,-5.67,2.6,5.979e-10,0.0045
5.5,5.84328135207e-10,0.0226992219318,-5.67,2.6,5.979e-10,0.0045
5.6,5.80967433159e-10,0.0283200649624,-5.67,2.6,5.979e-10,0.0045
5.7,5.76821594781e-10,0.0352540645911,-5.67,2.6,5.979e-10,0.0045
5.8,5.71732435679e-10,0.0437657874578,-5.67,2.6,5.979e-10,0.0045
5.9,5.65523063696e-10,0.0541510893193,-5.67,2.6,5.979e-10,0.0045
6.0,5.58002567175e-10,0.0667292738334,-5.67,2.6,5.979e-10,0.0045
6.1,5.48974822553e-10,0.0818283616775,-5.67,2.6,5.979e-10,0.0045
6.2,5.38252453651e-10,0.0997617433501,-5.67,2.6,5.979e-10,0.0045
6.3,5.25676441149e-10,0.120795381922,-5.67,2.6,5.979e-10,0.0045
6.4,5.11140738291e-10,0.145106642765,-5.67,2.6,5.979e-10,0.0045
6.5,4.94619447134e-10,0.172738840719,-5.67,2.6,5.979e-10,0.0045
6.6,4.76191917111e-10,0.203559262233,-5.67,2.6,5.979e-10,0.0045
6.7,4.56059278153e-10,0.237231513375,-5.67,2.6,5.979e-10,0.0045
6.8,4.34545532426e-10,0.273213693885,-5.67,2.6,5.979e-10,0.0045
6.9,4.1207842448e-10,0.31079039224,-5.67,2.6,5.979e-10,0.0045
7.0,3.8915002743e-10,0.349138606071,-5.67,2.6,5.979e-10,0.0045
7.1,3.6626299862e-10,0.387417630674,-5.67,2.6,5.979e-10,0.0045
7.2,3.43873290601e-10,0.424864876065,-5.67,2.6,5.979e-10,0.0045
7.3,3.22341432946e-10,0.460877349145,-5.67,2.6,5.979e-10,0.0045
7.4,3.01901657113e-10,0.495063293004,-5.67,2.6,5.979e-10,0.0045
7.5,2.8265253014e-10,0.52725785225,-5.67,2.6,5.979e-10,0.0045
7.6,2.64566847652e-10,0.557506526757,-5.67,2.6,5.979e-10,0.0045
7.7,2.47514093838e-10,0.586027606894,-5.67,2.6,5.979e-10,0.0045
7.8,2.3128541389e-10,0.613170406606,-5.67,2.6,5.979e-10,0.0045
7.9,2.15603402843e-10,0.639398891382,-5.67,2.6,5.979e-10,0.0045
8.0,2.00052988435e-10,0.665407278082,-5.67,2.6,5.979e-10,0.0045
8.1,1.82989432873e-10,0.693946424364,-5.67,2.6,5.979e-10,0.0045
8.2,1.75546200632e-10,0.706395382786,-5.67,2.6,5.979e-10,0.0045
8.3,1.66457693681e-10,0.721596096871,-5.67,2.6,5.979e-10,0.0045
8.4,1.57069948347e-10,0.737297293281,-5.67,2.6,5.979e-10,0.0045
8.5,1.4779514657e-10,0.752809589279,-5.67,2.6,5.979e-10,0.0045
8.6,1.38876160033e-10,0.767726776998,-5.67,2.6,5.979e-10,0.0045
8.7,1.30493932217e-10,0.781746224758,-5.67,2.6,5.979e-10,0.0045
8.8,1.22782406934e-10,0.794643908791,-5.67,2.6,5.979e-10,0.0045
8.9,1.15828659782e-10,0.806274193373,-5.67,2.6,5.979e-10,0.0045
9.0,1.09673744276e-10,0.816568415661,-5.67,2.6,5.979e-10,0.0045
9.1,1.04317516042e-10,0.825526817123,-5.67,2.6,5.979e-10,0.0045
9.2,9.97267988624e-11,0.833204885662,-5.67,2.6,5.979e-10,0.0045
9.3,9.58450751403e-11,0.839697148118,-5.67,2.6,5.979e-10,0.0045
9.4,9.26019475542e-11,0.845121345452,-5.67,2.6,5.979e-10,0.0045
9.5,8.99211961072e-11,0.849604957171,-5.67,2.6,5.979e-10,0.0045
9.6,8.77269044378e-11,0.853274954946,-5.67,2.6,5.979e-10,0.0045
9.7,8.59476316588e-11,0.856250825123,-5.67,2.6,5.979e-10,0.0045
9.8,8.4518902615e-11,0.858640403721,-5.67,2.6,5.979e-10,0.0045
9.9,8.33844100165e-11,0.860537865836,-5.67,2.6,5.979e-10,0.0045
10.0,8.24963257792e-11,0.862023204919,-5.67,2.6,5.979e-10,0.0045
2.0,5.97896940459e-10,5.11714500743e-06,-5.67,2.6,5.979e-10,0.004
2.1,5.97895996039e-10,6.69670680698e-06,-5.67,2.6,5.979e-10,0.004
2.2,5.97894784228e-10,8.72348553249e-06,-5.67,2.6,5.979e-10,0.004
2.3,5.9789323383e-10,1.13165579528e-05,-5.67,2.6,5.979e-10,0.004
2.4,5.97891255754e-10,1.46249305903e-05,-5.67,2.6,5.979e-10,0.004
2.5,5.97888738446e-10,1.8835179796e-05,-5.67,2.6,5.979e-10,0.004
2.6,5.9788554212e-10,2.41811005185e-05,-5.67,2.6,5.979e-10,0.004
2.7,5.97881491448e-10,3.095593243e-05,-5.67,2.6,5.979e-10,0.004
2.8,5.97876366318e-10,3.95278173606e-05,-5.67,2.6,5.979e-10,0.004
2.9,5.97869890167e-10,5.03593125941e-05,-5.67,2.6,5.979e-10,0.004
3.0,5.97861715256e-10,6.40320187321e-05,-5.67,2.6,5.979e-10,0.004
3.1,5.97851404137e-10,8.12775765178e-05,-5.67,2.6,5.979e-10,0.004
3.2,5.97838406318e-10,0.000103016695099,-5.67,2.6,5.979e-10,0.004
3.3,5.97822028945e-10,0.000130408186988,-5.67,2.6,5.979e-10,0.004
3.4,5.97801399942e-10,0.00016491061716,-5.67,2.6,5.979e-10,0.004
3.5,5.97775421704e-10,0.000208359752467,-5.67,2.6,5.979e-10,0.004
3.6,5.97742712922e-10,0.000263065860512,-5.67,2.6,5.979e-10,0.004
3.7,5.97701535521e-10,0.000331935907342,-5.67,2.6,5.979e-10,0.004
3.8,5.97649702944e-10,0.00041862695434,-5.67,2.6,5.979e-10,0.004
3.9,5.97584465068e-10,0.000527738638568,-5.67,2.6,5.979e-10,0.004
4.0,5.97502363948e-10,0.000665054443887,-5.67,2.6,5.979e-10,0.004
4.1,5.97399053151e-10,0.00083784386854,-5.67,2.6,5.979e-10,0.004
4.2,5.97269071827e-10,0.00105524029604,-5.67,2.6,5.979e-10,0.004
4.3,5.97105562653e-10,0.00132871273959,-5.67,2.6,5.979e-10,0.004
4.4,5.96899920496e-10,0.00167265346044,-5.67,2.6,5.979e-10,0.004
4.5,5.96641356013e-10,0.00210510785583,-5.67,2.6,5.979e-10,0.004
4.6,5.96316355556e-10,0.00264867777889,-5.67,2.6,5.979e-10,0.004
4.7,5.95908015832e-10,0.0033316343335,-5.67,2.6,5.979e-10,0.004
4.8,5.95395229169e-10,0.00418928053353,-5.67,2.6,5.979e-10,0.004
4.9,5.94751693543e-10,0.00526560705302,-5.67,2.6,5.979e-10,0.004
5.0,5.93944721876e-10,0.00661528369962,-5.67,2.6,5.979e-10,0.004
5.1,5.92933829071e-10,0.00830602262753,-5.67,2.6,5.979e-10,0.004
5.2,5.91669085609e-10,0.0104213319803,-5.67,2.6,5.979e-10,0.004
5.3,5.90089246984e-10,0.0130636444489,-5.67,2.6,5.979e-10,0.004
5.4,5.8811970427e-10,0.0163577449908,-5.67,2.6,5.979e-10,0.004
5.5,5.8567035728e-10,0.0204543280147,-5.67,2.6,5.979e-10,0.004
5.6,5.82633619199e-10,0.025533334673,-5.67,2.6,5.979e-10,0.004
5.7,5.78882836921e-10,0.0318065948804,-5.67,2.6,5.979e-10,0.004
5.8,5.74271672516e-10,0.039518861823,-5.67,2.6,5.979e-10,0.004
5.9,5.6863511023e-10,0.0489461277304,-5.67,2.6,5.979e-10,0.004
6.0,5.61793022169e-10,0.0603896601957,-5.67,2.6,5.979e-10,0.004
6.1,5.53557362019e-10,0.0741639705319,-5.67,2.6,5.979e-10,0.004
6.2,5.43744031926e-10,0.0905769661716,-5.67,2.6,5.979e-10,0.004
6.3,5.32190087748e-10,0.109901174531,-5.67,2.6,5.979e-10,0.004
6.4,5.1877602865e-10,0.132336463205,-5.67,2.6,5.979e-10,0.004
6.5,5.03451359649e-10,0.157967286086,-5.67,2.6,5.979e-10,0.004
6.6,4.86259575467e-10,0.186720897362,-5.67,2.6,5.979e-10,0.004
6.7,4.67356765394e-10,0.218336234497,-5.67,2.6,5.979e-10,0.004
6.8,4.47017177088e-10,0.252354612664,-5.67,2.6,5.979e-10,0.004
6.9,4.25620370751e-10,0.288141209649,-5.67,2.6,5.979e-10,0.004
7.0,4.03618480808e-10,0.324939821361,-5.67,2.6,5.979e-10,0.004
7.1,3.8148771229e-10,0.361953985131,-5.67,2.6,5.979e-10,0.004
7.2,3.59673375919e-10,0.398438909652,-5.67,2.6,5.979e-10,0.004
7.3,3.38540098899e-10,0.433784748455,-5.67,2.6,5.979e-10,0.004
7.4,3.18337167034e-10,0.467574565924,-5.67,2.6,5.979e-10,0.004
7.5,2.99184095761e-10,0.499608470043,-5.67,2.6,5.979e-10,0.004
7.6,2.81075684087e-10,0.52989515958,-5.67,2.6,5.979e-10,0.004
7.7,2.63900908362e-10,0.558620323864,-5.67,2.6,5.979e-10,0.004
7.8,2.47466036341e-10,0.586107984042,-5.67,2.6,5.979e-10,0.004
7.9,2.31504307441e-10,0.612804302658,-5.67,2.6,5.979e-10,0.004
8.0,2.15608667948e-10,0.639390085386,-5.67,2.6,5.979e-10,0.004
8.1,1.98155590541e-10,0.668580714934,-5.67,2.6,5.979e-10,0.004
8.2,1.90169723306e-10,0.681937241502,-5.67,2.6,5.979e-10,0.004
8.3,1.80491933171e-10,0.698123543785,-5.67,2.6,5.979e-10,0.004
8.4,1.70513833978e-10,0.71481211912,-5.67,2.6,5.979e-10,0.004
8.5,1.60644273443e-10,0.731319161326,-5.67,2.6,5.979e-10,0.004
8.6,1.51133680251e-10,0.747225823297,-5.67,2.6,5.979e-10,0.004
8.7,1.42174299156e-10,0.762210571741,-5.67,2.6,5.979e-10,0.004
8.8,1.33912104223e-10,0.776029262045,-5.67,2.6,5.979e-10,0.004
8.9,1.26444894558e-10,0.788518323201,-5.67,2.6,5.979e-10,0.004
9.0,1.19821831317e-10,0.799595532168,-5.67,2.6,5.979e-10,0.004
9.1,1.14047676328e-10,0.80925292469,-5.67,2.6,5.979e-10,0.004
9.2,1.09091001084e-10,0.81754306559,-5.67,2.6,5.979e-10,0.004
9.3,1.04894356346e-10,0.824562039896,-5.67,2.6,5.979e-10,0.004
9.4,1.01384429441e-10,0.830432464558,-5.67,2.6,5.979e-10,0.004
9.5,9.84808292792e-11,0.835288795318,-5.67,2.6,5.979e-10,0.004
9.6,9.61028535038e-11,0.839266008523,-5.67,2.6,5.979e-10,0.004
9.7,9.41741586018e-11,0.842491790263,-5.67,2.6,5.979e-10,0.004
9.8,9.26255977016e-11,0.845081790096,-5.67,2.6,5.979e-10,0.004
9.9,9.13966386903e-11,0.847137249222,-5.67,2.6,5.979e-10,0.004
10.0,9.04357903042e-11,0.848744287834,-5.67,2.6,5.979e-10,0.004
2.0,5.97894468216e-10,9.25202207726e-06,-5.67,2.5,5.979e-10,0.0095
2.1,5.97892794705e-10,1.20510035124e-05,-5.67,2.5,5.979e-10,0.0095
2.2,5.97890658711e-10,1.56234972404e-05,-5.67,2.5,5.979e-10,0.0095
2.3,5.97887940208e-10,2.01702492054e-05,-5.67,2.5,5.979e-10,0.0095
2.4,5.97884488562e-10,2.59431978591e-05,-5.67,2.5,5.979e-10,0.0095
2.5,5.97880115467e-10,3.32572888442e-05,-5.67,2.5,5.979e-10,0.0095
2.6,5.97874584083e-10,4.25086419132e-05,-5.67,2.5,5.979e-10,0.0095
2.7,5.97867596821e-10,5.41949807661e-05,-5.67,2.5,5.979e-10,0.0095
2.8,5.97858779346e-10,6.89423883591e-05,-5.67,2.5,5.979e-10,0.0095
2.9,5.97847660559e-10,8.75387874227e-05,-5.67,2.5,5.979e-10,0.0095
3.0,5.97833647444e-10,0.000110976009366,-5.67,2.5,5.979e-10,0.0095
3.1,5.97815993457e-10,0.000140502664325,-5.67,2.5,5.979e-10,0.0095
3.2,5.97793758808e-10,0.000177690570329,-5.67,2.5,5.979e-10,0.0095
3.3,5.97765760549e-10,0.000224518232146,-5.67,2.5,5.979e-10,0.0095
3.4,5.97730509853e-10,0.000283475743435,-5.67,2.5,5.979e-10,0.0095
3.5,5.97686133217e-10,0.000357696576351,-5.67,2.5,5.979e-10,0.0095
3.6,5.97630273503e-10,0.00045112309249,-5.67,2.5,5.979e-10,0.0095
3.7,5.97559965728e-10,0.00056871428667,-5.67,2.5,5.979e-10,0.0095
3.8,5.97471481269e-10,0.00071670635725,-5.67,2.5,5.979e-10,0.0095
3.9,5.97360132638e-10,0.00090293922395,-5.67,2.5,5.979e-10,0.0095
4.0,5.97220029151e-10,0.00113726517645,-5.67,2.5,5.979e-10,0.0095
4.1,5.97043771604e-10,0.00143205953504,-5.67,2.5,5.979e-10,0.0095
4.2,5.96822071486e-10,0.00180285752467,-5.67,2.5,5.979e-10,0.0095
4.3,5.96543277252e-10,0.00226914659308,-5.67,2.5,5.979e-10,0.0095
4.4,5.96192786868e-10,0.00285534894129,-5.67,2.5,5.979e-10,0.0095
4.5,5.95752322258e-10,0.00359203502592,-5.67,2.5,5.979e-10,0.0095
4.6,5.95199037894e-10,0.00451741446061,-5.67,2.5,5.979e-10,0.0095
4.7,5.94504432998e-10,0.0056791553805,-5.67,2.5,5.979e-10,0.0095
4.8,5.93633039148e-10,0.00713657944807,-5.67,2.5,5.979e-10,0.0095
4.9,5.92540829333e-10,0.00896332274126,-5.67,2.5,5.979e-10,0.0095
5.0,5.91173403456e-10,0.0112503705369,-5.67,2.5,5.979e-10,0.0095
5.1,5.89463815411e-10,0.0141096915688,-5.67,2.5,5.979e-10,0.0095
5.2,5.87330206984e-10,0.0176781953772,-5.67,2.5,5.979e-10,0.0095
5.3,5.84673250203e-10,0.0221220100301,-5.67,2.5,5.979e-10,0.0095
5.4,5.81373600991e-10,0.0276407409416,-5.67,2.5,5.979e-10,0.0095
5.5,5.77289665307e-10,0.0344712070463,-5.67,2.5,5.979e-10,0.0095
5.6,5.72256166176e-10,0.0428898374711,-5.67,2.5,5.979e-10,0.0095
5.7,5.66084234963e-10,0.0532125188777,-5.67,2.5,5.979e-10,0.0095
5.8,5.58564018228e-10,0.0657902354441,-5.67,2.5,5.979e-10,0.0095
5.9,5.49471037532e-10,0.0809984319585,-5.67,2.5,5.979e-10,0.0095
6.0,5.38577652775e-10,0.0992178411524,-5.67,2.5,5.979e-10,0.0095
6.1,5.25670781153e-10,0.120804848381,-5.67,2.5,5.979e-10,0.0095
6.2,5.10576283123e-10,0.146050705598,-5.67,2.5,5.979e-10,0.0095
6.3,4.93188941047e-10,0.175131391458,-5.67,2.5,5.979e-10,0.0095
6.4,4.7350471447e-10,0.208053663706,-5.67,2.5,5.979e-10,0.0095
6.5,4.5164936186e-10,0.244607188727,-5.67,2.5,5.979e-10,0.0095
6.6,4.27895535099e-10,0.284335950662,-5.67,2.5,5.979e-10,0.0095
6.7,4.02660435261e-10,0.326542172168,-5.67,2.5,5.979e-10,0.0095
6.8,3.76479163074e-10,0.370330886312,-5.67,2.5,5.979e-10,0.0095
6.9,3.49954898107e-10,0.414693262909,-5.67,2.5,5.979e-10,0.0095
7.0,3.23694132084e-10,0.458614932122,-5.67,2.5,5.979e-10,0.0095
7.1,2.98240326914e-10,0.501186942776,-5.67,2.5,5.979e-10,0.0095
7.2,2.74020053093e-10,0.541695846976,-5.67,2.5,5.979e-10,0.0095
7.3,2.51311543038e-10,0.579676295304,-5.67,2.5,5.979e-10,0.0095
7.4,2.30238712139e-10,0.61492103673,-5.67,2.5,5.979e-10,0.0095
7.5,2.10787087096e-10,0.647454278147,-5.67,2.5,5.979e-10,0.0095
7.6,1.92833872579e-10,0.677481397259,-5.67,2.5,5.979e-10,0.0095
7.7,1.76182771298e-10,0.705330705305,-5.67,2.5,5.979e-10,0.0095
7.8,1.60593180652e-10,0.731404615066,-5.67,2.5,5.979e-10,0.0095
7.9,1.45786861849e-10,0.756168486622,-5.67,2.5,5.979e-10,0.0095
8.0,1.31368083326e-10,0.780284189119,-5.67,2.5,5.979e-10,0.0095
8.1,1.15673717082e-10,0.806533338214,-5.67,2.5,5.979e-10,0.0095
8.2,1.10234756729e-10,0.81563011084,-5.67,2.5,5.979e-10,0.0095
8.3,1.0338081157e-10,0.827093474544,-5.67,2.5,5.979e-10,0.0095
8.4,9.62752311187e-11,0.838977703431,-5.67,2.5,5.979e-10,0.0095
8.5,8.93660014873e-11,0.850533531548,-5.67,2.5,5.979e-10,0.0095
8.6,8.28682125487e-11,0.861401216677,-5.67,2.5,5.979e-10,0.0095
8.7,7.69082061684e-11,0.871369449459,-5.67,2.5,5.979e-10,0.0095
8.8,7.15560973444e-11,0.880320961123,-5.67,2.5,5.979e-10,0.0095
8.9,6.68386275024e-11,0.888211026087,-5.67,2.5,5.979e-10,0.0095
9.0,6.27484958097e-11,0.895051855144,-5.67,2.5,5.979e-10,0.0095
9.1,5.92533005953e-11,0.90089764075,-5.67,2.5,5.979e-10,0.0095
9.2,5.63040664186e-11,0.905830295336,-5.67,2.5,5.979e-10,0.0095
9.3,5.38427286649e-11,0.909946933158,-5.67,2.5,5.979e-10,0.0095
9.4,5.18081158533e-11,0.913349864771,-5.67,2.5,5.979e-10,0.0095
9.5,5.01402962842e-11,0.916139327171,-5.67,2.5,5.979e-10,0.0095
9.6,4.87834175013e-11,0.918408734736,-5.67,2.5,5.979e-10,0.0095
9.7,4.76873110529e-11,0.920241995228,-5.67,2.5,5.979e-10,0.0095
9.8,4.68081782796e-11,0.921712362804,-5.67,2.5,5.979e-10,0.0095
9.9,4.61086519995e-11,0.922882334839,-5.67,2.5,5.979e-10,0.0095
10.0,4.55574771968e-11,0.92380418599,-5.67,2.5,5.979e-10,0.0095
2.0,5.97894740262e-10,8.79701956851e-06,-5.67,2.5,5.979e-10,0.009
2.1,5.97893146498e-10,1.1462622512e-05,-5.67,2.5,5.979e-10,0.009
2.2,5.97891111538e-10,1.4866134805e-05,-5.67,2.5,5.979e-10,0.009
2.3,5.9788852065e-10,1.91994480682e-05,-5.67,2.5,5.979e-10,0.009
2.4,5.97885230192e-10,2.47028064894e-05,-5.67,2.5,5.979e-10,0.009
2.5,5.97881060116e-10,3.16773440375e-05,-5.67,2.5,5.979e-10,0.009
2.6,5.97875784377e-10,4.05011256063e-05,-5.67,2.5,5.979e-10,0.009
2.7,5.97869118895e-10,5.1649280816e-05,-5.67,2.5,5.979e-10,0.009
2.8,5.9786070637e-10,6.57194012377e-05,-5.67,2.5,5.979e-10,0.009
2.9,5.97850097168e-10,8.34635089479e-05,-5.67,2.5,5.979e-10,0.009
3.0,5.97836725313e-10,0.000105828210403,-5.67,2.5,5.979e-10,0.009
3.1,5.97819878314e-10,0.000134005161398,-5.67,2.5,5.979e-10,0.009
3.2,5.9779865924e-10,0.000169494497407,-5.67,2.5,5.979e-10,0.009
3.3,5.97771939079e-10,0.000214184514133,-5.67,2.5,5.979e-10,0.009
3.4,5.97738296856e-10,0.000270451821375,-5.67,2.5,5.979e-10,0.009
3.5,5.97695944409e-10,0.000341287156715,-5.67,2.5,5.979e-10,0.009
3.6,5.97642631905e-10,0.000430453411942,-5.67,2.5,5.979e-10,0.009
3.7,5.97575529245e-10,0.000542683985616,-5.67,2.5,5.979e-10,0.009
3.8,5.9749107728e-10,0.000683931627362,-5.67,2.5,5.979e-10,0.009
3.9,5.97384801358e-10,0.000861680284328,-5.67,2.5,5.979e-10,0.009
4.0,5.97251077915e-10,0.00108533548252,-5.67,2.5,5.979e-10,0.009
4.1,5.97082842732e-10,0.00136671227296,-5.67,2.5,5.979e-10,0.009
4.2,5.96871226962e-10,0.00172064398394,-5.67,2.5,5.979e-10,0.009
4.3,5.96605104148e-10,0.00216573984278,-5.67,2.5,5.979e-10,0.009
4.4,5.9627052819e-10,0.00272532498746,-5.67,2.5,5.979e-10,0.009
4.5,5.95850038733e-10,0.00342860221943,-5.67,2.5,5.979e-10,0.009
4.6,5.95321807045e-10,0.00431208054022,-5.67,2.5,5.979e-10,0.009
4.7,5.9465859255e-10,0.0054213203713,-5.67,2.5,5.979e-10,0.009
4.8,5.93826482522e-10,0.00681304144171,-5.67,2.5,5.979e-10,0.009
4.9,5.92783358558e-10,0.00855768764342,-5.67,2.5,5.979e-10,0.009
5.0,5.9147715023e-10,0.0107423478341,-5.67,2.5,5.979e-10,0.009
5.1,5.89843725898e-10,0.0134742834956,-5.67,2.5,5.979e-10,0.009
5.2,5.87804591749e-10,0.0168847771383,-5.67,2.5,5.979e-10,0.009
5.3,5.85264382031e-10,0.0211333299364,-5.67,2.5,5.979e-10,0.009
5.4,5.82108328386e-10,0.0264118943201,-5.67,2.5,5.979e-10,0.009
5.5,5.7819998285e-10,0.0329486823047,-5.67,2.5,5.979e-10,0.009
5.6,5.73379646414e-10,0.0410107937548,-5.67,2.5,5.979e-10,0.009
5.7,5.67464179737e-10,0.0509045329704,-5.67,2.5,5.979e-10,0.009
5.8,5.6024913424e-10,0.0629718443887,-5.67,2.5,5.979e-10,0.009
5.9,5.51514392558e-10,0.0775808788125,-5.67,2.5,5.979e-10,0.009
6.0,5.41034646915e-10,0.0951084681134,-5.67,2.5,5.979e-10,0.009
6.1,5.28595905637e-10,0.11591251775,-5.67,2.5,5.979e-10,0.009
6.2,5.1401857916e-10,0.140293394949,-5.67,2.5,5.979e-10,0.009
6.3,4.9718634567e-10,0.168445650326,-5.67,2.5,5.979e-10,0.009
6.4,4.78077882265e-10,0.200404946872,-5.67,2.5,5.979e-10,0.009
6.5,4.56795996634e-10,0.235999336622,-5.67,2.5,5.979e-10,0.009
6.6,4.33586576797e-10,0.274817566822,-5.67,2.5,5.979e-10,0.009
6.7,4.08839400351e-10,0.316207726458,-5.67,2.5,5.979e-10,0.009
6.8,3.83065382577e-10,0.359315299252,-5.67,2.5,5.979e-10,0.009
6.9,3.56850411131e-10,0.403160376098,-5.67,2.5,5.979e-10,0.009
7.0,3.30792920291e-10,0.446742063404,-5.67,2.5,5.979e-10,0.009
7.1,3.05437888262e-10,0.489148873956,-5.67,2.5,5.979e-10,0.009
7.2,2.81221328881e-10,0.529651565678,-5.67,2.5,5.979e-10,0.009
7.3,2.58435890594e-10,0.56776067805,-5.67,2.5,5.979e-10,0.009
7.4,2.37221600642e-10,0.603242012641,-5.67,2.5,5.979e-10,0.009
7.5,2.17579056733e-10,0.636094569773,-5.67,2.5,5.979e-10,0.009
7.6,1.99397772119e-10,0.666503140794,-5.67,2.5,5.979e-10,0.009
7.7,1.82490347472e-10,0.694781154922,-5.67,2.5,5.979e-10,0.009
7.8,1.6662185535e-10,0.721321533116,-5.67,2.5,5.979e-10,0.009
7.9,1.51517113342e-10,0.746584523596,-5.67,2.5,5.979e-10,0.009
8.0,1.36781053258e-10,0.771230886004,-5.67,2.5,5.979e-10,0.009
8.1,1.2074157659e-10,0.798057239354,-5.67,2.5,5.979e-10,0.009
8.2,1.15016160976e-10,0.807633114273,-5.67,2.5,5.979e-10,0.009
8.3,1.07860363628e-10,0.819601331948,-5.67,2.5,5.979e-10,0.009
8.4,1.00460387117e-10,0.831977944277,-5.67,2.5,5.979e-10,0.009
8.5,9.32681519068e-11,0.844007105023,-5.67,2.5,5.979e-10,0.009
8.6,8.65031260256e-11,0.855321749414,-5.67,2.5,5.979e-10,0.009
8.7,8.02955851011e-11,0.865703988792,-5.67,2.5,5.979e-10,0.009
8.8,7.47186056502e-11,0.875031601187,-5.67,2.5,5.979e-10,0.009
8.9,6.98006484788e-11,0.883256985317,-5.67,2.5,5.979e-10,0.009
9.0,6.55348651599e-11,0.890391595317,-5.67,2.5,5.979e-10,0.009
9.1,6.18882006243e-11,0.896490716467,-5.67,2.5,5.979e-10,0.009
9.2,5.88101857928e-11,0.901638759336,-5.67,2.5,5.979e-10,0.009
9.3,5.62407163287e-11,0.905936249659,-5.67,2.5,5.979e-10,0.009
9.4,5.41163039248e-11,0.909489372931,-5.67,2.5,5.979e-10,0.009
9.5,5.23746382592e-11,0.91240234444,-5.67,2.5,5.979e-10,0.009
9.6,5.09575801065e-11,0.914772403234,-5.67,2.5,5.979e-10,0.009
9.7,4.98128630973e-11,0.916686965885,-5.67,2.5,5.979e-10,0.009
9.8,4.88948310544e-11,0.918222393286,-5.67,2.5,5.979e-10,0.009
9.9,4.81645184585e-11,0.919443856065,-5.67,2.5,5.979e-10,0.009
10.0,4.75893285754e-11,0.92040587293,-5.67,2.5,5.979e-10,0.009
2.0,5.97895014161e-10,8.33891787919e-06,-5.67,2.5,5.979e-10,0.0085
2.1,5.97893500902e-10,1.08698745609e-05,-5.67,2.5,5.979e-10,0.0085
2.2,5.97891567988e-10,1.41027128281e-05,-5.67,2.5,5.979e-10,0.0085
2.3,5.97889106045e-10,1.8220362937e-05,-5.67,2.5,5.979e-10,0.0085
2.4,5.97885978504e-10,2.34512393375e-05,-5.67,2.5,5.979e-10,0.0085
2.5,5.97882013671e-10,3.00825037631e-05,-5.67,2.5,5.979e-10,0.0085
2.6,5.97876996413e-10,3.84739705636e-05,-5.67,2.5,5.979e-10,0.0085
2.7,5.97870656311e-10,4.90779210571e-05,-5.67,2.5,5.979e-10,0.0085
2.8,5.97862653282e-10,6.24631510287e-05,-5.67,2.5,5.979e-10,0.0085
2.9,5.97852559397e-10,7.93453804984e-05,-5.67,2.5,5.979e-10,0.0085
3.0,5.97839836025e-10,0.00010062548085,-5.67,2.5,5.979e-10,0.0085
3.1,5.97823805102e-10,0.000127437528015,-5.67,2.5,5.979e-10,0.0085
3.2,5.97803613045e-10,0.00016120915705,-5.67,2.5,5.979e-10,0.0085
3.3,5.97778185383e-10,0.000203737442716,-5.67,2.5,5.979e-10,0.0085
3.4,5.97746169765e-10,0.000257284219769,-5.67,2.5,5.979e-10,0.0085
3.5,5.97705864342e-10,0.000324695865529,-5.67,2.5,5.979e-10,0.0085
3.6,5.97655127817e-10,0.000409553743101,-5.67,2.5,5.979e-10,0.0085
3.7,5.97591266524e-10,0.000516363064058,-5.67,2.5,5.979e-10,0.0085
3.8,5.97510892757e-10,0.000650789836093,-5.67,2.5,5.979e-10,0.0085
3.9,5.97409747186e-10,0.000819957875899,-5.67,2.5,5.979e-10,0.0085
4.0,5.97282476525e-10,0.00103282066399,-5.67,2.5,5.979e-10,0.0085
4.1,5.9712235555e-10,0.0013006262753,-5.67,2.5,5.979e-10,0.0085
4.2,5.96920940186e-10,0.00163749759826,-5.67,2.5,5.979e-10,0.0085
4.3,5.96667635585e-10,0.00206115473323,-5.67,2.5,5.979e-10,0.0085
4.4,5.96349159935e-10,0.00259381178291,-5.67,2.5,5.979e-10,0.0085
4.5,5.95948881349e-10,0.00326328591905,-5.67,2.5,5.979e-10,0.0085
4.6,5.95446001763e-10,0.00410436232982,-5.67,2.5,5.979e-10,0.0085
4.7,5.94814558813e-10,0.00516046360094,-5.67,2.5,5.979e-10,0.0085
4.79999999999,5.94022214998e-10,0.00648567486536,-5.67,2.5,5.979e-10,0.0085
4.9,5.93028809719e-10,0.00814716554775,-5.67,2.5,5.979e-10,0.0085
5.0,5.91784612017e-10,0.0102281116959,-5.67,2.5,5.979e-10,0.0085
5.1,5.90228382054e-10,0.0128309381937,-5.67,2.5,5.979e-10,0.0085
5.2,5.88285056667e-10,0.016081189719,-5.67,2.5,5.979e-10,0.0085
5.3,5.85863329842e-10,0.0201315774511,-5.67,2.5,5.979e-10,0.0085
5.4,5.82853140212e-10,0.0251661812812,-5.67,2.5,5.979e-10,0.0085
5.5,5.7912336245e-10,0.0314043110052,-5.67,2.5,5.979e-10,0.0085
5.6,5.74520111803e-10,0.0391033420254,-5.67,2.5,5.979e-10,0.0085
5.7,5.6886629109e-10,0.0485594730055,-5.67,2.5,5.979e-10,0.0085
5.8,5.61963263485e-10,0.0601049281067,-5.67,2.5,5.979e-10,0.0085
5.9,5.53595787487e-10,0.0740997031494,-5.67,2.5,5.979e-10,0.0085
